26729514-007,50550785-01,TOP ASSY ERCP SCOPE,2.485,4.15,1.145,0.67,4.345,3.81,6.45,3.165,9.11,4.23,FAIL,chavj11
26729514-008,50550785-01,TOP ASSY ERCP SCOPE,3.275,4.22,3,0.835,4.65,3.385,5.35,3.77,5.115,3.15,PASS,chavj11
26729514-009,50550785-01,TOP ASSY ERCP SCOPE,4.81,7.69,1.015,1.11,5.68,3,7.63,4.72,5.955,3.815,PASS,chavj11
26729514-010,50550785-01,TOP ASSY ERCP SCOPE,3.28,4.32,5.4,0.92,3.41,8.33,5.96,4.365,6.575,3.93,FAIL,chavj11
26729514-011,50550785-01,TOP ASSY ERCP SCOPE,4.165,5.21,2.1,1.3,3.7,3.665,8.825,4.47,6.965,4.435,PASS,chavj11
26729514-012,50550785-01,TOP ASSY ERCP SCOPE,2.67,7.405,1.23,0.47,5.825,4.12,6.895,3.135,4.955,3.08,PASS,chavj11
26729514-013,50550785-01,TOP ASSY ERCP SCOPE,3.565,5.2,1.65,0.28,4.235,5.71,6.435,3.79,5.14,2.925,PASS,chavj11
26729514-014,50550785-01,TOP ASSY ERCP SCOPE,4.305,5.54,1.395,0.455,4.96,4.365,6.285,4.025,6.59,4.44,PASS,avilaa1
26729514-016,50550785-01,TOP ASSY ERCP SCOPE,3.09,7.635,2.295,1.815,7.575,8.4,8.415,5.53,5.2,3.06,REWORK,avilaa1
26729514-017,50550785-01,TOP ASSY ERCP SCOPE,3.12,7.3,2.085,0.985,5.625,4.23,7.27,2.285,6.31,3.72,PASS,avilaa1
26729514-018,50550785-01,TOP ASSY ERCP SCOPE,3.555,6.34,2.03,0.56,5.03,5.645,7.935,3.125,5.01,2.765,PASS,avilaa1
26729514-019,50550785-01,TOP ASSY ERCP SCOPE,4.025,4.88,1.35,0.305,3.68,3.145,6.805,3.93,5.28,3.39,PASS,avilaa1
26729514-020,50550785-01,TOP ASSY ERCP SCOPE,5.13,5.875,1.06,0.685,3.985,3.24,5.745,3.78,6.19,2.95,PASS,avilaa1
26729514-022,50550785-01,TOP ASSY ERCP SCOPE,2.15,7.595,2.155,0.76,6.32,3.35,7.24,3.58,5.92,3.95,PASS,avilaa1
26729514-023,50550785-01,TOP ASSY ERCP SCOPE,3.675,4.41,1.535,0.63,3.6,5.01,7.165,3.52,6.465,2.595,PASS,avilaa1
26729514-024,50550785-01,TOP ASSY ERCP SCOPE,3.905,5,0.83,0.65,5.845,4.1,5.705,4.16,6.04,3.75,PASS,avilaa1
26729514-025,50550785-01,TOP ASSY ERCP SCOPE,3.65,4.59,1.215,0.87,6.095,3.93,8.265,3.43,5.645,3.02,PASS,avilaa1
26729514-026,50550785-01,TOP ASSY ERCP SCOPE,4.29,4.835,2.735,0.48,5.78,8.41,6.805,3.39,5.725,4.33,REWORK,avilaa1
26729514-027,50550785-01,TOP ASSY ERCP SCOPE,2.855,3.425,1.745,0.535,5.405,4.715,7.74,2.96,5.715,2.9,PASS,avilaa1
26729514-028,50550785-01,TOP ASSY ERCP SCOPE,4.545,8.445,0.94,0.775,4.255,3.205,8.44,3.575,5.48,2.89,PASS,avilaa1
26729514-029,50550785-01,TOP ASSY ERCP SCOPE,4.275,5.4,1.32,0.255,4.55,4.79,6.235,3.21,6.43,3.62,PASS,avilaa1
26729514-031,50550785-01,TOP ASSY ERCP SCOPE,6.1,6.45,1,0.635,5.29,4.53,8.65,3.575,5.515,3.305,FAIL,avilaa1
26729514-032,50550785-01,TOP ASSY ERCP SCOPE,4.115,5.1,0.885,0.685,4.415,3.62,6.17,3.495,6.38,2.73,PASS,avilaa1
26729514-034,50550785-01,TOP ASSY ERCP SCOPE,5.32,3.81,2.275,1.345,9.3,2.99,6.84,3.39,5.435,3.51,FAIL,avilaa1
26729514-035,50550785-01,TOP ASSY ERCP SCOPE,3.315,3.71,2.68,0.595,6.71,6.885,7.96,3.64,6.02,3.415,PASS,avilaa1
26729514-036,50550785-01,TOP ASSY ERCP SCOPE,4.39,5.59,0.63,0.65,4.385,4.345,5.83,3.795,6.645,2.995,PASS,avilaa1
26729514-037,50550785-01,TOP ASSY ERCP SCOPE,3.955,5.83,1.13,0.73,4.135,2.86,5.95,3.215,6.635,3.475,PASS,avilaa1
26729514-038,50550785-01,TOP ASSY ERCP SCOPE,3.83,4.725,1.73,5.27,5.925,4.48,6.14,4.25,6.62,4.745,PASS,avilaa1
26729514-042,50550785-01,TOP ASSY ERCP SCOPE,4.19,4.88,1.665,0.935,5.45,4.31,7.945,3.31,5.42,3.46,PASS,avilaa1
26729514-043,50550785-01,TOP ASSY ERCP SCOPE,4.125,4.945,1.37,0.94,6.87,2.795,7.9,3.165,4.505,2.215,PASS,avilaa1
26729514-044,50550785-01,TOP ASSY ERCP SCOPE,6.495,4.215,1.255,0.42,4.92,4.71,6.635,2.8,4.48,2.28,FAIL,avilaa1
26729514-045,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.465,2.45,0.785,5.655,7.89,6.37,3.975,5.975,2.455,PASS,avilaa1
26729514-047,50550785-01,TOP ASSY ERCP SCOPE,3.08,3.94,1.38,0.8,4.565,5.865,6.875,3.22,4.95,3.45,PASS,avilaa1
26729514-048,50550785-01,TOP ASSY ERCP SCOPE,3.635,7.22,1.695,0.82,5.055,4.675,7.895,4.87,5.485,3.34,PASS,avilaa1
26729514-049,50550785-01,TOP ASSY ERCP SCOPE,3.285,3.805,2.6,0.865,3.205,2.905,5.715,3.71,6.105,3.055,PASS,avilaa1
26729514-050,50550785-01,TOP ASSY ERCP SCOPE,2.685,7.02,1.38,0.61,5.345,7.6,6.99,3.835,6.495,4.285,PASS,avilaa1
26729514-051,50550785-01,TOP ASSY ERCP SCOPE,3.35,4.295,5.8,0.955,4.235,3.66,5.765,3.875,5.39,4.125,FAIL,avilaa1
26729514-052,50550785-01,TOP ASSY ERCP SCOPE,3.07,6.685,2.135,0.595,4.17,7.83,7.8,4.125,6.575,4.07,PASS,chavj11
26729514-053,50550785-01,TOP ASSY ERCP SCOPE,3.275,3.955,1.24,0.87,3.635,3.93,6.035,5.31,6.195,4.265,REWORK,chavj11
26729514-054,50550785-01,TOP ASSY ERCP SCOPE,4.12,5.025,1.31,0.705,4.03,2.5,7.125,4.66,7.745,4.56,PASS,chavj11
26729514-055,50550785-01,TOP ASSY ERCP SCOPE,3.13,7.775,1.18,0.79,5.17,3.515,8.13,3.7,4.605,3.815,PASS,chavj11
26729514-056,50550785-01,TOP ASSY ERCP SCOPE,4.56,9.1,1.435,0.88,5.31,7.89,8.675,3.365,4.99,2.455,FAIL,chavj11
26729514-058,50550785-01,TOP ASSY ERCP SCOPE,3.75,6.59,1.455,0.775,5.15,3.845,7.3,3.4,5.785,5.35,FAIL,chavj11
26729514-059,50550785-01,TOP ASSY ERCP SCOPE,4.5,6.415,1.11,1.515,4.14,5.4,7.635,3.1,5.86,3.545,PASS,chavj11
26746974-001,50550785-01,TOP ASSY ERCP SCOPE,3.985,5.07,1.09,5.32,4.5,2.285,6.755,4.245,5.35,3.105,FAIL,chavj11
26746974-002,50550785-01,TOP ASSY ERCP SCOPE,3.05,5.64,1.465,0.84,4.48,4.145,6.26,3.65,5.25,3.01,PASS,chavj11
26746974-003,50550785-01,TOP ASSY ERCP SCOPE,3.93,4.465,1.015,0.785,4.275,5.81,6.18,3.715,6.035,3.65,PASS,chavj11
26746974-004,50550785-01,TOP ASSY ERCP SCOPE,3.755,4.505,1.925,0.635,4.53,4.905,6.385,4.515,5.195,2.75,PASS,avilaa1
26746974-005,50550785-01,TOP ASSY ERCP SCOPE,3.11,4.085,2.11,0.955,4.65,6.965,6.32,4.605,6.205,3.49,PASS,avilaa1
26746974-006,50550785-01,TOP ASSY ERCP SCOPE,4.005,6.04,1.64,0.345,4.02,3.63,6.175,4.075,5.2,3.475,PASS,avilaa1
26746974-007,50550785-01,TOP ASSY ERCP SCOPE,3.245,5.235,2.305,0.565,5.22,4.595,6.12,3.02,4.1,5.37,FAIL,avilaa1
26746974-008,50550785-01,TOP ASSY ERCP SCOPE,3.22,5.015,1.19,0.875,4.3,3.405,6.455,3.63,5.44,3.51,PASS,avilaa1
26746974-009,50550785-01,TOP ASSY ERCP SCOPE,3.06,4.31,1.27,1.29,3.135,3.37,6.935,4.06,5.715,3.81,PASS,avilaa1
26746974-010,50550785-01,TOP ASSY ERCP SCOPE,3.82,5.035,1.23,0.655,3.55,4.58,7.755,2.695,6.085,3.415,PASS,avilaa1
26746974-011,50550785-01,TOP ASSY ERCP SCOPE,3.565,4.185,0.705,0.555,5.645,3.565,6.12,4.23,5.355,3.305,PASS,avilaa1
26746974-012,50550785-01,TOP ASSY ERCP SCOPE,3.01,4.34,1.97,0.88,5.65,3.845,6.54,3.95,5.17,3.585,PASS,avilaa1
26746974-013,50550785-01,TOP ASSY ERCP SCOPE,3.64,4.735,0.655,0.575,3.7,3.215,6.085,4.25,5.64,3.64,PASS,avilaa1
26746974-014,50550785-01,TOP ASSY ERCP SCOPE,2.675,4.485,1.67,0.79,6.39,3.45,8.44,3.72,4.08,2.335,PASS,chavj11
26746974-015,50550785-01,TOP ASSY ERCP SCOPE,3.465,5.875,0.955,5.15,4.98,3.505,6.76,4.835,5.39,3.02,PASS,chavj11
26746974-016,50550785-01,TOP ASSY ERCP SCOPE,2.925,5.74,0.56,0.76,4.32,8.31,6.87,4.32,5.155,3.665,REWORK,chavj11
26746974-017,50550785-01,TOP ASSY ERCP SCOPE,5.33,4.765,5.27,0.47,3.765,8.33,5.865,4.285,5.175,3.4,FAIL,chavj11
26746974-018,50550785-01,TOP ASSY ERCP SCOPE,3.635,7.505,0.825,0.9,4.32,3.11,5.12,3.595,4.825,3.49,PASS,chavj11
26746974-019,50550785-01,TOP ASSY ERCP SCOPE,3.625,6.45,1.79,0.805,3.56,3.54,5.98,3.425,5.99,4.66,PASS,chavj11
26746974-020,50550785-01,TOP ASSY ERCP SCOPE,2.83,6.39,1.975,0.28,4.56,4.095,6.71,4.36,5.105,3.345,PASS,chavj11
26746974-022,50550785-01,TOP ASSY ERCP SCOPE,3.315,6.875,2.245,0.935,5.38,5.535,5.375,4.495,5.18,3.085,PASS,chavj11
26746974-023,50550785-01,TOP ASSY ERCP SCOPE,2.865,3.905,1.57,0.99,4.445,6.43,5.6,4.23,6.125,3.495,PASS,chavj11
26746974-024,50550785-01,TOP ASSY ERCP SCOPE,4.735,6.885,1.515,5.35,3.985,3.645,7.245,4.175,4.18,2.405,FAIL,chavj11
26746974-025,50550785-01,TOP ASSY ERCP SCOPE,2.73,3.9,0.74,0.875,4.98,8.32,6.43,4.49,5.54,4.045,REWORK,chavj11
26746974-026,50550785-01,TOP ASSY ERCP SCOPE,3.335,5.445,1.005,1.255,4.06,6.69,6.575,5.32,5.11,3.77,REWORK,chavj11
26746974-027,50550785-01,TOP ASSY ERCP SCOPE,3.605,4.56,0.76,0.65,3.54,2.77,5.125,3.57,4.85,3.25,PASS,chavj11
26746974-028,50550785-01,TOP ASSY ERCP SCOPE,3.215,4.325,0.875,0.57,3.835,3.51,6.555,3.49,5.91,3.55,PASS,chavj11
26746974-029,50550785-01,TOP ASSY ERCP SCOPE,4.735,5.525,1.385,0.61,4.52,3.895,5.905,4.63,4.605,3.21,PASS,chavj11
26746974-030,50550785-01,TOP ASSY ERCP SCOPE,2.765,6.885,2.275,0.405,4.275,7.46,7.295,3.72,4.71,2.885,PASS,chavj11
26746974-031,50550785-01,TOP ASSY ERCP SCOPE,4.01,4.28,1.18,0.525,4.56,5.345,6.43,4.055,5.69,3.025,PASS,chavj11
26746974-032,50550785-01,TOP ASSY ERCP SCOPE,3.51,4.54,1.395,0.71,4.305,2.405,7.095,3.895,5.595,3.57,PASS,chavj11
26746974-033,50550785-01,TOP ASSY ERCP SCOPE,3.43,5.81,1.93,0.34,4.755,2.845,6.535,3.85,5.04,2.96,PASS,chavj11
26746974-035,50550785-01,TOP ASSY ERCP SCOPE,4.175,6.545,2.42,0.395,4.235,6.13,6.905,4.175,5.605,3.355,PASS,chavj11
26746974-036,50550785-01,TOP ASSY ERCP SCOPE,3.64,5.42,2.92,0.64,5.465,3.46,7.65,3.42,5.69,3.785,PASS,avilaa1
26746974-037,50550785-01,TOP ASSY ERCP SCOPE,4.01,7.235,1.935,1.385,5.74,3.28,7.965,4.215,5.815,3.925,PASS,avilaa1
26746974-038,50550785-01,TOP ASSY ERCP SCOPE,3.325,5.125,1.875,0.82,4.08,5.86,6.185,4.38,4.76,3.49,PASS,avilaa1
26746974-039,50550785-01,TOP ASSY ERCP SCOPE,3.2,5,5.75,0.41,5.1,3.26,8.155,3.57,4.81,2.93,FAIL,avilaa1
26746974-040,50550785-01,TOP ASSY ERCP SCOPE,5.31,4.475,0.58,0.66,4.315,6.23,6.285,3.165,5.555,3.3,FAIL,avilaa1
26746974-042,50550785-01,TOP ASSY ERCP SCOPE,3.635,7.09,1.04,0.8,5.285,3.755,7.54,3.655,4.54,2.4,PASS,avilaa1
26746974-045,50550785-01,TOP ASSY ERCP SCOPE,2.955,5.765,2.41,0.535,6.895,4.61,7.15,3.97,5.26,3.23,PASS,avilaa1
26746974-046,50550785-01,TOP ASSY ERCP SCOPE,3.625,4.285,1.75,1.225,5.15,4.125,7.91,4.025,4.76,2.56,PASS,avilaa1
26746974-048,50550785-01,TOP ASSY ERCP SCOPE,3.42,4.275,0.965,0.86,4.22,3.21,6.7,3.41,5.82,3.945,PASS,avilaa1
26746974-050,50550785-01,TOP ASSY ERCP SCOPE,3.98,5.515,1.4,0.79,5.135,6.29,6.59,3.195,4.68,2.94,PASS,avilaa1
26746974-051,50550785-01,TOP ASSY ERCP SCOPE,3.835,4.77,1.015,1.125,4.87,6.76,6.235,4.015,5.705,3.515,PASS,avilaa1
26746974-052,50550785-01,TOP ASSY ERCP SCOPE,4.08,7.845,1.24,0.415,5.035,3.86,6.79,3.845,5.805,3.385,PASS,avilaa1
26746974-054,50550785-01,TOP ASSY ERCP SCOPE,4.395,8.115,1.94,5.36,4.515,4,6.745,4.205,5.605,4.035,FAIL,avilaa1
26746974-055,50550785-01,TOP ASSY ERCP SCOPE,3.205,4.105,2.82,0.72,4.765,4.32,6.15,4.26,5.26,2.825,PASS,avilaa1
26746974-056,50550785-01,TOP ASSY ERCP SCOPE,4.24,5.105,1.495,0.51,5.855,4.47,7.905,4.33,5.3,2.28,PASS,avilaa1
26746974-057,50550785-01,TOP ASSY ERCP SCOPE,3.2,6.495,1.33,0.6,5.775,5.03,6.75,3.13,5.335,5.31,FAIL,avilaa1
26746974-058,50550785-01,TOP ASSY ERCP SCOPE,3.12,7.35,0.915,0.475,4.655,3.995,5.83,4.27,5.985,3.275,PASS,avilaa1
26746974-060,50550785-01,TOP ASSY ERCP SCOPE,3.965,6.205,0.705,0.925,4.23,3.525,5.875,4.545,5.865,3.72,PASS,avilaa1
26778655-001,50550785-01,TOP ASSY ERCP SCOPE,5.3,6.245,1.605,1.62,4.555,3.315,7.605,3.885,5.565,3.505,PASS,avilaa1
26778655-002,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.515,1.395,0.645,6.455,7.41,6.615,4.12,6.78,4.16,PASS,avilaa1
26778655-003,50550785-01,TOP ASSY ERCP SCOPE,4.985,5.84,1.81,0.86,5.32,6.305,6.975,3.956,5.67,4.1,PASS,chavj11
26778655-004,50550785-01,TOP ASSY ERCP SCOPE,3.2,6.405,1.52,0.545,4.725,5.795,6.595,4.065,5.94,4.37,PASS,chavj11
26778655-005,50550785-01,TOP ASSY ERCP SCOPE,3.385,4.24,0.935,0.775,3.665,3.145,8.81,4.605,4.79,2.98,PASS,chavj11
26778655-006,50550785-01,TOP ASSY ERCP SCOPE,3.3,4.025,1.33,5.91,3.79,4.92,5.53,3.985,5.14,2.63,FAIL,chavj11
26778655-007,50550785-01,TOP ASSY ERCP SCOPE,4.945,7.38,2.05,1.07,6.345,8.35,7.505,5.44,9.32,5.285,FAIL,chavj11
26778655-008,50550785-01,TOP ASSY ERCP SCOPE,3.13,3.52,0.935,0.75,3.225,2.905,5.01,3.72,4.08,2.395,PASS,chavj11
26778655-009,50550785-01,TOP ASSY ERCP SCOPE,4.575,5.91,1.45,1.41,5.465,6.034,8.56,4.067,5.91,3.775,PASS,chavj11
26778655-010,50550785-01,TOP ASSY ERCP SCOPE,3.625,4.655,1.16,0.82,6.105,3.81,7.485,4.17,7.375,5.15,PASS,chavj11
26778655-011,50550785-01,TOP ASSY ERCP SCOPE,4.56,5.545,1.235,0.45,7.26,5.62,7.805,3.765,7.105,3.455,PASS,chavj11
26778655-012,50550785-01,TOP ASSY ERCP SCOPE,3.565,5.585,1.02,0.65,7.41,3.055,7.91,5.54,8.05,3.125,REWORK,chavj11
26778655-013,50550785-01,TOP ASSY ERCP SCOPE,4.555,5.215,3.16,0.98,6.04,7.215,7.86,4.59,5.21,3.656,PASS,chavj11
26778655-014,50550785-01,TOP ASSY ERCP SCOPE,4.32,5.615,1.35,0.57,4.46,3.39,6.78,4.17,5.675,4.01,PASS,chavj11
26778655-015,50550785-01,TOP ASSY ERCP SCOPE,3.13,6.785,2.295,5.66,6.145,6.345,8.52,5.205,5.125,3.46,FAIL,chavj11
26778655-017,50550785-01,TOP ASSY ERCP SCOPE,4.12,5.3,1.45,0.98,6.455,3.425,8.895,5.43,6.475,4.525,REWORK,chavj11
26778655-018,50550785-01,TOP ASSY ERCP SCOPE,3.12,4.83,1.16,5.13,5.36,3.445,7.265,3.75,9.33,4.565,FAIL,chavj11
26778655-019,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.5,0.91,0.87,5.46,8.4,7.585,4.905,5.455,3.405,REWORK,chavj11
26778655-020,50550785-01,TOP ASSY ERCP SCOPE,3.76,8.51,1.29,0.395,5.91,4.68,8.025,5.23,5.065,3.65,PASS,chavj11
26778655-021,50550785-01,TOP ASSY ERCP SCOPE,2.905,5.355,2.585,0.515,4.405,4.03,6.055,2.675,4.245,2.33,PASS,chavj11
26778655-022,50550785-01,TOP ASSY ERCP SCOPE,4.515,5.23,1.57,0.66,6.72,3.145,7.975,4.315,4.03,1.71,PASS,chavj11
26778655-023,50550785-01,TOP ASSY ERCP SCOPE,2.74,6.29,1.36,0.59,5.7,3.065,8.355,3.84,4.165,2.02,PASS,chavj11
26778655-024,50550785-01,TOP ASSY ERCP SCOPE,2.98,4.08,2.11,0.7,5.88,3.465,7.53,3.725,4.425,2.43,PASS,chavj11
26778655-025,50550785-01,TOP ASSY ERCP SCOPE,4.68,6.78,1.17,0.515,7.195,4.09,8.955,2.82,5.12,3.475,PASS,chavj11
26778655-026,50550785-01,TOP ASSY ERCP SCOPE,4.12,4.88,1.34,0.3,6.755,7.855,8.075,2.47,5.55,4.77,PASS,chavj11
26778655-027,50550785-01,TOP ASSY ERCP SCOPE,4.475,5.265,1.125,0.76,7.64,3.39,8.615,3.345,6.4,4.595,PASS,chavj11
26778655-028,50550785-01,TOP ASSY ERCP SCOPE,4.56,5.51,2.24,0.715,7.32,6.78,8.205,3.305,6.19,4.565,PASS,chavj11
26778655-029,50550785-01,TOP ASSY ERCP SCOPE,3.99,5.035,6.7,0.675,3.455,5.66,6.245,3.995,5.27,2.58,FAIL,chavj11
26778655-030,50550785-01,TOP ASSY ERCP SCOPE,4.655,6.045,5.64,0.615,4.47,3.605,7.215,4.825,5.91,5.51,FAIL,chavj11
26778655-031,50550785-01,TOP ASSY ERCP SCOPE,3.99,6.225,1.29,0.405,7.335,2.89,7.28,4.115,4.125,2.555,PASS,chavj11
26778655-033,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.365,1.465,0.7,7.935,4.49,6.76,5.12,5.88,3.455,PASS,chavj11
26778655-034,50550785-01,TOP ASSY ERCP SCOPE,4.14,6.075,1.49,0.415,6.78,3.96,8.005,4.925,9.31,5.63,FAIL,chavj11
26778655-035,50550785-01,TOP ASSY ERCP SCOPE,3.455,7.01,1.07,0.665,6.505,4.48,6.85,5.17,6.06,4.5,PASS,chavj11
26778655-036,50550785-01,TOP ASSY ERCP SCOPE,5.03,7.37,1.725,1.79,4.625,3.06,7.25,4.6,5.805,3.7,PASS,chavj11
26778655-037,50550785-01,TOP ASSY ERCP SCOPE,3.685,7.23,1.09,0.6,4.345,3.7,7.355,4.42,4.895,2.685,PASS,chavj11
26778655-038,50550785-01,TOP ASSY ERCP SCOPE,4.125,5.375,2.07,0.75,5.295,3.59,5.42,5.12,5.54,3.47,PASS,chavj11
26778655-039,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.52,1.615,1.3,4.95,6.78,4.965,4.98,5.875,4.51,PASS,chavj11
26778655-041,50550785-01,TOP ASSY ERCP SCOPE,3.245,5.575,2.09,0.875,5.9,4.375,6.37,4.045,5.29,3.855,PASS,chavj11
26778655-042,50550785-01,TOP ASSY ERCP SCOPE,4.56,5.815,1.14,0.88,5.985,5.76,7.63,4.04,5.635,3.465,PASS,chavj11
26778655-043,50550785-01,TOP ASSY ERCP SCOPE,5.13,5.825,1,1.345,5.545,7.085,8.775,4.71,6.57,4.515,PASS,chavj11
26778655-045,50550785-01,TOP ASSY ERCP SCOPE,3.68,4.345,1.655,0.53,5.3,3.125,7.955,3.965,4.61,2.56,PASS,chavj11
26778655-046,50550785-01,TOP ASSY ERCP SCOPE,3.545,4.41,0.66,0.59,4.95,2.58,6.92,2.785,4.48,2.92,PASS,chavj11
26778655-048,50550785-01,TOP ASSY ERCP SCOPE,2.65,3.685,1.4,0.755,6.035,6.79,7.825,4.08,5.23,3.515,PASS,avilaa1
26778655-049,50550785-01,TOP ASSY ERCP SCOPE,3.445,4.145,1,0.565,7.785,3.535,7.6,4.355,4.605,5.98,FAIL,avilaa1
26778655-050,50550785-01,TOP ASSY ERCP SCOPE,2.835,3.515,1.485,0.45,4.01,3.345,7.92,3.055,5.65,3.85,PASS,avilaa1
26778655-051,50550785-01,TOP ASSY ERCP SCOPE,4.46,5.21,2.58,0.9,5.925,3.425,6.965,4.38,5.195,3.305,PASS,avilaa1
26778655-052,50550785-01,TOP ASSY ERCP SCOPE,4.955,6.09,1.31,0.59,5.095,3.54,6.625,3.685,5.98,3.845,PASS,avilaa1
26778655-053,50550785-01,TOP ASSY ERCP SCOPE,4.72,6.34,1.45,0.685,4.79,5.055,6.285,4.37,9.23,4.856,FAIL,avilaa1
26778655-054,50550785-01,TOP ASSY ERCP SCOPE,4.325,7.77,1.16,1,4.915,6.005,7.005,4.135,5.66,3.465,PASS,avilaa1
26778655-055,50550785-01,TOP ASSY ERCP SCOPE,5.48,4.28,5.43,0.755,6.98,2.88,8.375,4.435,5.055,2.61,FAIL,avilaa1
26778655-056,50550785-01,TOP ASSY ERCP SCOPE,3.845,5.645,1.585,0.345,4.585,3.175,6.205,3.765,5.55,2.72,PASS,avilaa1
26778655-057,50550785-01,TOP ASSY ERCP SCOPE,4.325,5.86,1.685,0.525,4.56,3.03,5.99,2.02,4.395,2.435,PASS,avilaa1
26778655-058,50550785-01,TOP ASSY ERCP SCOPE,3.355,5.045,1.11,0.63,4.65,4.235,6.985,3.935,5.48,2.985,PASS,avilaa1
26778655-059,50550785-01,TOP ASSY ERCP SCOPE,3.805,5.01,1.895,0.475,5.785,6.93,7.93,4.17,4.185,1.855,PASS,avilaa1
26778655-060,50550785-01,TOP ASSY ERCP SCOPE,4.625,5.275,1.375,0.42,3.765,3.06,6.02,3.45,5.115,2.975,PASS,avilaa1
26817366-001,50550785-01,TOP ASSY ERCP SCOPE,4.03,5.135,2.62,0.775,7.755,5.305,6.815,4.02,3.93,2.04,PASS,avilaa1
26817366-002,50550785-01,TOP ASSY ERCP SCOPE,3.925,9.575,2.75,0.9,8.14,3.195,7.41,4.625,5.275,2.565,FAIL,avilaa1
26817366-004,50550785-01,TOP ASSY ERCP SCOPE,3.19,3.725,1.635,0.585,5.37,3.92,8.915,3.62,4.965,3.34,PASS,avilaa1
26817366-005,50550785-01,TOP ASSY ERCP SCOPE,3.335,4.05,2.525,0.625,5.455,3.06,8.4,3.98,3.78,1.96,PASS,avilaa1
26817366-006,50550785-01,TOP ASSY ERCP SCOPE,4.4,5.675,2.465,1.215,7.345,4.52,8.55,5.205,6.215,4.53,PASS,avilaa1
26817366-007,50550785-01,TOP ASSY ERCP SCOPE,3.53,6.36,2.005,0.805,7.045,4.385,8.52,3.65,4.805,2.885,PASS,avilaa1
26817366-009,50550785-01,TOP ASSY ERCP SCOPE,3.27,8.075,1,0.645,5.76,4.215,8.97,4.78,4.35,2.19,PASS,avilaa1
26817366-011,50550785-01,TOP ASSY ERCP SCOPE,2.88,4.75,2.28,0.79,5.915,5.46,7.365,3.93,4.26,2.71,PASS,chavj11
26817366-012,50550785-01,TOP ASSY ERCP SCOPE,5.36,3.695,1.275,0.83,6.09,4.47,8.32,4.15,3.985,2.37,FAIL,chavj11
26817366-013,50550785-01,TOP ASSY ERCP SCOPE,3.35,4.275,1.32,0.67,7.275,3.46,7.025,4.26,4.3,2.35,PASS,chavj11
26817366-014,50550785-01,TOP ASSY ERCP SCOPE,4.425,7.775,1.71,1.205,5.6,4.05,7.59,4.975,4.385,2.4,PASS,chavj11
26817366-015,50550785-01,TOP ASSY ERCP SCOPE,5.34,4.975,1.105,0.825,5.915,4.09,6.6,2.845,5.6,3.455,FAIL,chavj11
26817366-017,50550785-01,TOP ASSY ERCP SCOPE,3.17,3.865,2.09,0.58,8.09,3.995,8.725,3.845,4.665,2.4,PASS,chavj11
26817366-018,50550785-01,TOP ASSY ERCP SCOPE,3.825,4.415,0.595,1.245,5.955,3.315,8.89,3.475,8.335,3.215,PASS,chavj11
26817366-019,50550785-01,TOP ASSY ERCP SCOPE,0.715,9.09,0.935,0.795,4.56,2.985,6.75,4.385,4.605,2.675,FAIL,chavj11
26817366-020,50550785-01,TOP ASSY ERCP SCOPE,3.46,4.835,0.65,5.24,6.52,4.035,8.985,3.45,6.11,6.01,FAIL,chavj11
26817366-021,50550785-01,TOP ASSY ERCP SCOPE,3.59,3.875,0.545,0.76,4.43,3.085,8.005,4.37,6.28,2.97,PASS,chavj11
26817366-022,50550785-01,TOP ASSY ERCP SCOPE,3.34,4.06,0.805,0.665,3.545,2.96,6.73,5.49,5.05,2.765,REWORK,chavj11
26817366-023,50550785-01,TOP ASSY ERCP SCOPE,4.73,5.535,1.34,0.67,6.285,7.595,6.99,4.38,6.335,3.32,PASS,chavj11
26817366-024,50550785-01,TOP ASSY ERCP SCOPE,3.21,4.835,1.145,0.56,6.375,3.43,7.285,4.585,4.835,3.095,PASS,chavj11
26817366-025,50550785-01,TOP ASSY ERCP SCOPE,4.46,5.27,0.755,0.95,4.7,2.99,5.545,3.815,5.41,3.245,PASS,chavj11
26817366-026,50550785-01,TOP ASSY ERCP SCOPE,2.755,4.31,0.63,0.92,3.915,3.1,5.065,4.24,6.59,4.385,PASS,chavj11
26817366-027,50550785-01,TOP ASSY ERCP SCOPE,3.375,4.245,1.085,0.665,4.91,4.065,6.67,3.885,5.465,3.365,PASS,chavj11
26817366-028,50550785-01,TOP ASSY ERCP SCOPE,4.56,7.515,0.78,0.68,6.935,7.89,7.33,3.49,6.19,3.455,PASS,chavj11
26817366-029,50550785-01,TOP ASSY ERCP SCOPE,3.955,5.25,0.73,1.06,4.56,3.65,7.89,4.86,4.215,2.505,PASS,chavj11
26817366-030,50550785-01,TOP ASSY ERCP SCOPE,3.53,4.245,2.145,1.35,4.385,4.03,7.5,3.945,5.78,3.1,PASS,chavj11
26817366-031,50550785-01,TOP ASSY ERCP SCOPE,3.945,4.615,1.925,0.715,4.955,3.845,6.175,4.14,5.095,3.06,PASS,chavj11
26817366-032,50550785-01,TOP ASSY ERCP SCOPE,2.33,6.515,1.65,0.695,7.11,4.74,7.64,3.395,4.93,2.775,PASS,chavj11
